x,y,LATITUDE,LONGITUDE,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,LAST_UPDATED,PROVINCE_CODE,ENG_PROVINCE_NAME,FRE_PROVINCE_NAME,LOCAL_YEAR,LOCAL_MONTH,NORMAL_MEAN_TEMPERATURE,MEAN_TEMPERATURE,DAYS_WITH_VALID_MEAN_TEMP,MIN_TEMPERATURE,DAYS_WITH_VALID_MIN_TEMP,MAX_TEMPERATURE,DAYS_WITH_VALID_MAX_TEMP,NORMAL_PRECIPITATION,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,DAYS_WITH_PRECIP_GE_1MM,NORMAL_SNOWFALL,TOTAL_SNOWFALL,DAYS_WITH_VALID_SNOWFALL,SNOW_ON_GROUND_LAST_DAY,NORMAL_SUNSHINE,BRIGHT_SUNSHINE,DAYS_WITH_VALID_SUNSHINE,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1905.8,1905-08,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1905,8,,15.158064516129032,31,8.3,31,25.6,31,,30.8,31,7,,0,31,,,,,2.9,91
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1905.9,1905-09,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1905,9,,13.533333333333333,30,6.7,30,23.9,30,,102.4,30,12,,0,30,,,,,0,134
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1905.10,1905-10,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1905,10,,8.712903225806452,31,1.1,31,14.4,31,,71.4,31,11,,0,31,,,,,0,287.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1905.11,1905-11,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1905,11,,7.1433333333333335,30,-2.2,30,15,30,,23.2,30,6,,0,30,,,,,0,325.7
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1905.12,1905-12,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1905,12,,5.922580645161291,31,-2.2,31,10.6,31,,71.6,31,14,,0,31,,,,,0,374.4
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1906.1,1906-01,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1906,1,,5.264516129032258,31,-3.3,31,11.7,31,,65.4,31,15,,7.5,31,,,,,0,394.8
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1906.2,1906-02,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1906,2,,6.6,28,-0.6,28,12.8,28,,42.2,28,9,,0,28,,,,,0,319.2
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1906.3,1906-03,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1906,3,,6.84516129032258,31,-6.1,31,17.2,31,,17,31,7,,0,31,,,,,0,345.8
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1906.4,1906-04,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1906,4,,10.496666666666666,30,0,30,21.7,30,,11.5,30,4,,0,30,,,,,0,225.1
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1906.5,1906-05,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1906,5,,12.4,31,3.3,31,22.2,31,,46.1,31,8,,0,31,,,,,0,173.6
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1906.6,1906-06,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1906,6,,14.75,30,6.1,30,25.6,30,,16.7,30,6,,0,30,,,,,0.1,97.6
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1906.7,1906-07,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1906,7,,18.629032258064516,31,10,31,31.7,31,,4.1,31,1,,0,31,,,,,30.4,10.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1906.8,1906-08,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1906,8,,16.803225806451614,31,7.2,31,27.2,31,,13.5,31,3,,0,31,,,,,4.6,41.7
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1906.9,1906-09,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1906,9,,13.57,30,5.6,30,22.2,30,,79.8,30,10,,0,30,,,,,0,132.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1906.10,1906-10,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1906,10,,11.061290322580644,31,1.1,31,21.1,31,,142.3,31,15,,0,31,,,,,0,215.1
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1906.11,1906-11,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1906,11,,6.683333333333334,30,-1.1,30,13.3,30,,155.9,30,12,,0,30,,,,,0,339.5
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1906.12,1906-12,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1906,12,,5.083870967741936,31,-2.2,31,11.7,31,,97.8,31,16,,0.8,31,,,,,0,400.4
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1907.1,1907-01,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1907,1,,0.532258064516129,31,-9.4,31,8.9,31,,77.5,31,9,,10.5,31,,,,,0,541.5
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1907.2,1907-02,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1907,2,,5.253571428571429,28,-3.3,28,11.7,28,,100.2,28,11,,1.8,28,,,,,0,356.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1907.3,1907-03,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1907,3,,5.758064516129032,31,-1.7,31,13.9,31,,35.7,31,9,,0,31,,,,,0,379.5
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1907.4,1907-04,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1907,4,,9.11,30,0.6,30,19.4,30,,35.2,30,6,,0,30,,,,,0,266.7
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1907.5,1907-05,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1907,5,,13.219354838709677,31,3.3,31,25,31,,9,31,1,,0,31,,,,,0,148.2
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1907.6,1907-06,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1907,6,,15.13,30,6.1,30,25.6,30,,8.5,30,3,,0,30,,,,,0.2,86.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1907.7,1907-07,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1907,7,,17.116129032258065,31,8.3,31,30.6,31,,10,31,1,,0,31,,,,,7.7,35.1
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1907.8,1907-08,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1907,8,,15.787096774193548,31,6.7,31,25.6,31,,6,31,3,,0,31,,,,,0.7,69.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1907.9,1907-09,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1907,9,,14.603333333333333,30,4.4,30,29.4,30,,30.8,30,6,,0,30,,,,,3.5,105.4
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1907.10,1907-10,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1907,10,,10.903225806451612,31,2.2,31,20,31,,18.7,31,6,,0,31,,,,,0,220
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1907.11,1907-11,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1907,11,,8.5,30,2.2,30,14.4,30,,147.8,30,20,,0,30,,,,,0,285
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1907.12,1907-12,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1907,12,,5.870967741935484,31,-1.1,31,13.3,31,,121.6,31,16,,0,31,,,,,0,376
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1908.1,1908-01,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1908,1,,5.3,31,-3.3,31,9.4,31,,81.8,31,13,,1.5,31,,,,,0,393.7
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1908.2,1908-02,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1908,2,,5.024137931034483,29,-4.4,29,10.6,29,,109.9,29,10,,0.5,29,,,,,0,376.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1908.3,1908-03,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1908,3,,6.506451612903226,31,-2.8,31,12.8,31,,129.1,31,14,,0,31,,,,,0,356.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1908.4,1908-04,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1908,4,,9.146666666666667,30,0.6,30,22.8,30,,16,30,5,,0,30,,,,,0,265.6
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1908.5,1908-05,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1908,5,,11.609677419354838,31,4.4,31,18.9,31,,32.1,31,8,,0,31,,,,,0,198.1
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1908.6,1908-06,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1908,6,,14.86,30,7.8,30,26.1,30,,2.3,30,0,,0,30,,,,,0.9,95.1
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1908.7,1908-07,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1908,7,,17.061290322580646,31,6.7,31,28.3,31,,3.9,31,1,,0,31,,,,,12.6,41.7
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1908.8,1908-08,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1908,8,,16.174193548387098,31,8.3,31,28.9,31,,17,31,4,,0,31,,,,,5.6,62.2
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1908.9,1908-09,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1908,9,,12.99,30,1.7,30,23.9,30,,15.9,30,3,,0,30,,,,,0,150.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1908.10,1908-10,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1908,10,,9.64516129032258,31,-0.6,31,19.4,31,,58.4,31,11,,0,31,,,,,0,259
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1908.11,1908-11,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1908,11,,8.376666666666667,30,0,30,17.2,30,,102.2,30,14,,0,30,,,,,0,288.7
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1908.12,1908-12,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1908,12,,4.374193548387097,31,-2.2,31,11.1,31,,124,31,14,,0,31,,,,,0,422.4
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1909.1,1909-01,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1909,1,,0.3064516129032258,31,-13.9,31,10.6,31,,88.2,31,13,,14.7,31,,,,,0,548.5
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1909.2,1909-02,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1909,2,,5.260714285714286,28,-2.2,28,12.2,28,,80.6,28,16,,0.8,28,,,,,0,356.7
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1909.3,1909-03,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1909,3,,6.483870967741935,31,-0.6,31,13.3,31,,18.5,31,6,,0,31,,,,,0,357
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1909.4,1909-04,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1909,4,,8.55,30,0,30,17.2,30,,10.4,30,4,,0,30,,,,,0,283.5
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1909.5,1909-05,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1909,5,,11.187096774193549,31,1.1,31,22.2,31,,24.4,31,8,,0,31,,,,,0,211.2
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1909.6,1909-06,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1909,6,,14.466666666666667,30,5.6,30,24.4,30,,12.1,30,3,,0,30,,,,,0,106
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1909.7,1909-07,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1909,7,,15.380645161290323,31,7.2,31,25.6,31,,23.4,31,5,,0,31,,,,,0,81.2
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1909.8,1909-08,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1909,8,,15.325806451612904,31,6.7,31,24.4,31,,11.2,31,2,,0,31,,,,,0,82.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1909.9,1909-09,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1909,9,,13.946666666666667,30,3.3,30,27.2,30,,20.1,30,6,,0,30,,,,,0.3,121.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1909.10,1909-10,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1909,10,,10.3,31,2.8,31,20.6,31,,60.3,31,12,,0,31,,,,,0,238.7
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1909.11,1909-11,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1909,11,,6.846666666666667,30,-3.9,30,12.8,30,,297.7,30,20,,0,30,,,,,0,334.6
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1909.12,1909-12,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1909,12,,2.6838709677419357,31,-4.4,31,9.4,31,,154.5,31,10,,8.1,31,,,,,0,474.8
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1910.1,1910-01,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1910,1,,3.793548387096774,31,-4.4,31,10.6,31,,117.2,31,11,,2,31,,,,,0,440.4
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1910.2,1910-02,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1910,2,,2.4615384615384617,26,-7.2,26,9.4,26,,121.4,28,13,,20.8,28,,,,,0,404
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1910.3,1910-03,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1910,3,,7.874193548387097,31,-0.6,31,17.8,31,,60.2,31,12,,0,31,,,,,0,313.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1910.4,1910-04,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1910,4,,8.716666666666667,30,0,30,20.6,30,,43.3,30,8,,0,30,,,,,0,278.5
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1910.5,1910-05,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1910,5,,12.658064516129032,31,3.9,31,23.3,31,,19.7,31,7,,0,31,,,,,0,165.6
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1910.6,1910-06,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1910,6,,13.886666666666667,30,5,30,24.4,30,,24.5,30,5,,0,30,,,,,0,123.4
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1910.7,1910-07,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1910,7,,16.35333333333333,30,7.2,30,30.6,30,,0.3,30,0,,0,30,,,,,7.1,56.5
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1910.8,1910-08,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1910,8,,15.070967741935483,31,6.1,31,26.7,31,,9.3,31,2,,0,31,,,,,0.4,91.2
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1910.9,1910-09,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1910,9,,13.65,30,5,30,25,30,,40.4,30,6,,0,30,,,,,0,130.5
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1910.10,1910-10,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1910,10,,10.516129032258064,31,2.2,31,17.2,31,,129.5,31,13,,0,31,,,,,0,232
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1910.11,1910-11,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1910,11,,6.6866666666666665,30,0.6,30,12.8,30,,195.9,30,20,,0,30,,,,,0,339.4
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1910.12,1910-12,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1910,12,,6.032258064516129,31,-1.1,31,11.1,31,,162.9,31,17,,0,31,,,,,0,371
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1911.1,1911-01,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1911,1,,2.390322580645161,31,-9.4,31,10,31,,109.4,31,19,,29,31,,,,,0,483.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1911.2,1911-02,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1911,2,,3.9178571428571427,28,-4.4,28,9.4,28,,24.5,28,7,,0.3,28,,,,,0,394.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1911.3,1911-03,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1911,3,,6.535483870967742,31,-2.8,31,13.9,31,,49.1,31,7,,0,31,,,,,0,355.4
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1911.4,1911-04,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1911,4,,7.513333333333334,30,-2.2,30,19.4,30,,15.1,30,2,,0,30,,,,,0,314.6
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1911.5,1911-05,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1911,5,,11.3,31,3.3,31,22.2,31,,45.7,31,7,,0,31,,,,,0,207.7
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1911.6,1911-06,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1911,6,,13.53,30,4.4,30,22.8,30,,18.6,30,6,,0,30,,,,,0,134.1
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1911.7,1911-07,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1911,7,,16.83225806451613,31,7.2,31,32.2,31,,3.6,31,1,,0,31,,,,,20.7,56.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1911.8,1911-08,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1911,8,,15.6,31,7.8,31,26.7,31,,17.2,31,3,,0,31,,,,,1.2,75.6
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1911.9,1911-09,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1911,9,,12.996666666666666,30,3.3,30,22.8,30,,57.2,30,10,,0,30,,,,,0,150.1
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1911.10,1911-10,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1911,10,,10.012903225806452,31,1.1,31,19.4,31,,15.4,31,6,,0,31,,,,,0,247.6
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1911.11,1911-11,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1911,11,,5.966666666666667,30,-10,30,13.3,30,,187.9,30,17,,23,30,,,,,0,361
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1911.12,1911-12,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1911,12,,5.180645161290323,31,-1.1,31,10,31,,71.1,31,17,,0.3,31,,,,,0,397.4
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1912.1,1912-01,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1912,1,,4.890322580645162,31,-4.4,31,11.7,31,,105.3,31,18,,8.1,31,,,,,0,406.4
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1912.2,1912-02,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1912,2,,6.127586206896551,29,-1.7,29,12.2,29,,79.7,29,16,,0,29,,,,,0,344.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1912.3,1912-03,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1912,3,,5.854838709677419,31,-2.8,31,15.6,31,,36.4,31,7,,0,31,,,,,0,376.5
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1912.4,1912-04,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1912,4,,9.233333333333333,30,-1.1,30,16.7,30,,33.1,30,9,,0,30,,,,,0,263
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1912.5,1912-05,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1912,5,,13.35483870967742,31,3.3,31,28.9,31,,39.6,31,6,,0,31,,,,,4.1,148.1
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1912.6,1912-06,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1912,6,,15.086666666666666,30,5,30,30,30,,25.2,30,4,,0,30,,,,,2.2,89.6
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1912.7,1912-07,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1912,7,,16.59032258064516,31,7.8,31,32.2,31,,29.3,31,6,,0,31,,,,,11.4,55.1
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1912.8,1912-08,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1912,8,,15.516129032258064,31,5,31,27.8,31,,57.3,31,7,,0,31,,,,,3.3,80.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1912.9,1912-09,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1912,9,,14.125925925925927,27,5.6,28,25.6,27,,14.6,28,3,,0,28,,,,,2.5,107.1
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1912.10,1912-10,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1912,10,,9.216129032258065,31,0.6,31,17.2,31,,59.3,31,10,,0,31,,,,,0,272.3
